term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),3.4184414631926368,1.9719592559812953,0.6233317098012566,0.5330665640768404,0.07430866370467527,187.34342908933087
SBP,0.9722917032515269,0.011834336465804401,-2.374397026813212,0.0175776383640461,0.9480595349375124,0.9936875276276798
MCVP,1.0173512357606416,0.006212593940201842,2.768959660080478,0.005623559752882283,1.0057049552807886,1.03107695298549
UO,0.9711304326714029,0.021067438005929626,-1.3905103940455323,0.1643739452537394,0.9268287596551902,1.008618408408407
HG,0.9842983871632097,0.012621146456559228,-1.2539422599209344,0.20986299317218257,0.958870342100739,1.0082756307678804
SHOCK_TYPHypovolemic-shock,8.941060647071112,1.0041354898067913,2.1816321054260053,0.029136695421536688,1.3693726788656095,76.29899340302578
SHOCK_TYPCardiogenic-shock,5.730063166481419,1.0547050524141799,1.6551798538261775,0.09788802054896567,0.7704521154113771,51.91062829382465
SHOCK_TYPBacterial-shock,5.732280330943441,1.0440541228467635,1.6724357261427951,0.09443843216794343,0.7865500022895884,51.42326518139757
SHOCK_TYPNeurogenic-shock,7.647795852273329,1.0680369465893869,1.9048193875067203,0.05680355281783083,1.0141826540227676,72.56170225984083
SHOCK_TYPOther,11.511331377435875,1.1460785761957244,2.1319060823228027,0.033014568110006574,1.3089164130240796,128.36926520233928
SBP:UO,1.0002208703464923,1.650815317008378e-4,1.3377993040948781,0.18096186881078594,0.9998815699479406,1.000562068724089
